156.009	25.0678	155.988	24.5133	4.13154	0.327734	-0.0166224	0.107892	156.159	24.7682	2.66666	1.37208
159.014	26.1903	158.965	25.5615	4.43254	0.216881	-0.0599015	0.387418	158.827	26.1372	2.66127	1.36157
161.529	27.8454	161.623	27.062	4.21049	0.266883	-0.0308793	0.306672	161.493	27.4891	2.65371	1.33344
164.116	29.315	164.171	28.8114	4.10395	0.397293	0.015775	0.209572	164.155	28.8064	2.64354	1.28825
166.748	29.7121	166.652	30.0462	4.03997	0.448675	0.0280832	0.160217	166.809	30.0721	2.63006	1.22694
169.345	30.7063	169.211	31.2839	3.96927	0.458097	0.0234999	0.154471	169.452	31.2706	2.61238	1.15075
172.135	32.6666	172.044	32.5853	4.05187	0.388176	-0.0131165	0.062589	172.079	32.3873	2.58945	1.06126
174.474	33.9157	174.471	34.0013	3.83829	0.416795	0.00857961	0.386227	174.685	33.4095	2.56021	0.960341
177.211	33.8467	177.01	34.5783	3.7582	0.320646	-0.017396	0.0788128	177.261	34.3262	2.52363	0.850119
179.543	35.4767	179.454	35.589	3.7731	0.288117	-0.0230342	0.0446865	179.799	35.1289	2.47883	0.732949
182.047	36.2626	181.918	36.4187	3.87308	0.239781	-0.0329986	0.0582978	182.292	35.8114	2.42515	0.611338
184.833	36.1451	184.55	36.7474	4.05087	0.130713	-0.0540899	0.16133	184.73	36.37	2.36226	0.487877
187.296	36.9375	187.05	37.6068	4.24368	0.184711	-0.018641	0.15974	187.103	36.804	2.29017	0.365145
189.738	36.951	189.664	37.1863	3.97181	0.0914028	-0.0349098	0.352477	189.401	37.1147	2.20928	0.245623
191.682	37.1147	191.848	36.5528	3.65106	-0.08208	-0.0802931	0.874996	191.615	37.3064	2.12037	0.131591
193.555	37.4234	193.912	35.8287	3.46771	-0.284337	-0.119582	0.877398	193.738	37.3853	2.02462	0.0250452
195.507	37.4891	195.983	35.0142	3.28633	-0.520033	-0.179287	0.564183	195.762	37.3598	1.92349	-0.072386
197.582	37.303	198.032	34.7714	3.07084	-0.531193	-0.133482	0.357802	197.683	37.2395	1.81869	-0.159495
199.356	37.3527	199.893	34.3761	2.78638	-0.628143	-0.14921	0.434678	199.497	37.0353	1.71212	-0.235529
200.932	37.4694	201.48	34.3022	2.4872	-0.590535	-0.0830714	0.53069	201.203	36.7587	1.6057	-0.300201
202.65	37.2445	203.067	34.0732	2.31992	-0.593963	-0.0815197	0.629739	202.801	36.4212	1.50137	-0.353671
203.809	36.2941	204.269	34.2005	2.05283	-0.396963	0.0477056	1.09322	204.294	36.0343	1.40095	-0.396497
